id_dtp,date_dtp,time_dtp,region_dtp,city_dtp,type_dtp,participant_dtp
573,2020-06-16,11:59,Московская область,Реутов,5,1948
574,2020-05-28,14:46,Белгородская область,Строитель,7,1949
574,2020-05-28,14:46,Белгородская область,Строитель,7,1950
574,2020-05-28,14:46,Белгородская область,Строитель,7,1951
574,2020-05-28,14:46,Белгородская область,Строитель,7,1952
574,2020-05-28,14:46,Белгородская область,Строитель,7,1953
576,2020-06-20,20:17,Пензенская область,Сурск,6,1957
576,2020-06-20,20:17,Пензенская область,Сурск,8,1957
576,2020-06-20,20:17,Пензенская область,Сурск,9,1957
576,2020-06-20,20:17,Пензенская область,Сурск,6,1958
576,2020-06-20,20:17,Пензенская область,Сурск,8,1958
576,2020-06-20,20:17,Пензенская область,Сурск,9,1958
577,2018-01-05,04:44,Кемеровская область,Берёзовский,2,1959
577,2018-01-05,04:44,Кемеровская область,Берёзовский,5,1959
577,2018-01-05,04:44,Кемеровская область,Берёзовский,1,1959
577,2018-01-05,04:44,Кемеровская область,Берёзовский,2,1960
577,2018-01-05,04:44,Кемеровская область,Берёзовский,5,1960
577,2018-01-05,04:44,Кемеровская область,Берёзовский,1,1960
577,2018-01-05,04:44,Кемеровская область,Берёзовский,2,1961
577,2018-01-05,04:44,Кемеровская область,Берёзовский,5,1961
577,2018-01-05,04:44,Кемеровская область,Берёзовский,1,1961
577,2018-01-05,04:44,Кемеровская область,Берёзовский,2,1962
577,2018-01-05,04:44,Кемеровская область,Берёзовский,5,1962
577,2018-01-05,04:44,Кемеровская область,Берёзовский,1,1962
579,2019-11-02,02:26,Тверская область,Торжок,0,1967
579,2019-11-02,02:26,Тверская область,Торжок,6,1967
579,2019-11-02,02:26,Тверская область,Торжок,0,1968
579,2019-11-02,02:26,Тверская область,Торжок,6,1968
579,2019-11-02,02:26,Тверская область,Торжок,0,1969
579,2019-11-02,02:26,Тверская область,Торжок,6,1969
580,2020-11-24,05:11,Московская область,Дубна,3,1970
580,2020-11-24,05:11,Московская область,Дубна,2,1970
580,2020-11-24,05:11,Московская область,Дубна,3,1971
580,2020-11-24,05:11,Московская область,Дубна,2,1971
583,2019-09-02,05:12,Ненецкий АО,Нарьян-Мар,5,1975
583,2019-09-02,05:12,Ненецкий АО,Нарьян-Мар,7,1975
583,2019-09-02,05:12,Ненецкий АО,Нарьян-Мар,9,1975
583,2019-09-02,05:12,Ненецкий АО,Нарьян-Мар,5,1976
583,2019-09-02,05:12,Ненецкий АО,Нарьян-Мар,7,1976
583,2019-09-02,05:12,Ненецкий АО,Нарьян-Мар,9,1976
583,2019-09-02,05:12,Ненецкий АО,Нарьян-Мар,5,1977
583,2019-09-02,05:12,Ненецкий АО,Нарьян-Мар,7,1977
583,2019-09-02,05:12,Ненецкий АО,Нарьян-Мар,9,1977
584,2019-03-07,06:56,Кировская область,Советск,1,1978
585,2020-01-11,15:46,Тамбовская область,Уварово,1,1979
585,2020-01-11,15:46,Тамбовская область,Уварово,5,1979
585,2020-01-11,15:46,Тамбовская область,Уварово,1,1980
585,2020-01-11,15:46,Тамбовская область,Уварово,5,1980
585,2020-01-11,15:46,Тамбовская область,Уварово,1,1981
585,2020-01-11,15:46,Тамбовская область,Уварово,5,1981
587,2020-11-10,21:26,Калининградская область,Полесск,6,1985
587,2020-11-10,21:26,Калининградская область,Полесск,9,1985
587,2020-11-10,21:26,Калининградская область,Полесск,4,1985
587,2020-11-10,21:26,Калининградская область,Полесск,6,1986
587,2020-11-10,21:26,Калининградская область,Полесск,9,1986
587,2020-11-10,21:26,Калининградская область,Полесск,4,1986
587,2020-11-10,21:26,Калининградская область,Полесск,6,1987
587,2020-11-10,21:26,Калининградская область,Полесск,9,1987
587,2020-11-10,21:26,Калининградская область,Полесск,4,1987
587,2020-11-10,21:26,Калининградская область,Полесск,6,1988
587,2020-11-10,21:26,Калининградская область,Полесск,9,1988
587,2020-11-10,21:26,Калининградская область,Полесск,4,1988
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,4,1993
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,7,1993
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,2,1993
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,4,1994
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,7,1994
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,2,1994
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,4,1995
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,7,1995
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,2,1995
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,4,1996
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,7,1996
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,2,1996
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,4,1997
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,7,1997
589,2020-06-22,18:27,Рязанская область,Спас-Клепики,2,1997
592,2019-10-01,03:46,Забайкальский край,Борзя,0,2008
592,2019-10-01,03:46,Забайкальский край,Борзя,0,2009
592,2019-10-01,03:46,Забайкальский край,Борзя,0,2010
592,2019-10-01,03:46,Забайкальский край,Борзя,0,2011
593,2020-01-08,04:55,Республика Алтай,Горно-Алтайск,6,2012
593,2020-01-08,04:55,Республика Алтай,Горно-Алтайск,3,2012
593,2020-01-08,04:55,Республика Алтай,Горно-Алтайск,6,2013
593,2020-01-08,04:55,Республика Алтай,Горно-Алтайск,3,2013
593,2020-01-08,04:55,Республика Алтай,Горно-Алтайск,6,2014
593,2020-01-08,04:55,Республика Алтай,Горно-Алтайск,3,2014
593,2020-01-08,04:55,Республика Алтай,Горно-Алтайск,6,2015
593,2020-01-08,04:55,Республика Алтай,Горно-Алтайск,3,2015
594,2018-05-17,20:43,Костромская область,Кострома,2,2016
594,2018-05-17,20:43,Костромская область,Кострома,5,2016
594,2018-05-17,20:43,Костромская область,Кострома,2,2017
594,2018-05-17,20:43,Костромская область,Кострома,5,2017
594,2018-05-17,20:43,Костромская область,Кострома,2,2018
594,2018-05-17,20:43,Костромская область,Кострома,5,2018
594,2018-05-17,20:43,Костромская область,Кострома,2,2019
594,2018-05-17,20:43,Костромская область,Кострома,5,2019
595,2020-11-21,12:03,Республика Калмыкия,Городовиковск,8,2020
595,2020-11-21,12:03,Республика Калмыкия,Городовиковск,8,2021
595,2020-11-21,12:03,Республика Калмыкия,Городовиковск,8,2022
596,2018-11-06,12:28,Пензенская область,Пенза,4,2023
596,2018-11-06,12:28,Пензенская область,Пенза,8,2023
596,2018-11-06,12:28,Пензенская область,Пенза,5,2023
596,2018-11-06,12:28,Пензенская область,Пенза,4,2024
596,2018-11-06,12:28,Пензенская область,Пенза,8,2024
596,2018-11-06,12:28,Пензенская область,Пенза,5,2024
596,2018-11-06,12:28,Пензенская область,Пенза,4,2025
596,2018-11-06,12:28,Пензенская область,Пенза,8,2025
596,2018-11-06,12:28,Пензенская область,Пенза,5,2025
596,2018-11-06,12:28,Пензенская область,Пенза,4,2026
596,2018-11-06,12:28,Пензенская область,Пенза,8,2026
596,2018-11-06,12:28,Пензенская область,Пенза,5,2026
596,2018-11-06,12:28,Пензенская область,Пенза,4,2027
596,2018-11-06,12:28,Пензенская область,Пенза,8,2027
596,2018-11-06,12:28,Пензенская область,Пенза,5,2027
597,2020-11-21,16:53,Челябинская область,Верхнеуральск,3,2028
597,2020-11-21,16:53,Челябинская область,Верхнеуральск,8,2028
597,2020-11-21,16:53,Челябинская область,Верхнеуральск,3,2029
